,HourDK,SpotPurchase,SpotSale,SpotPriceEUR,ElbasAveragePriceEUR,ElbasMaxPriceEUR,ElbasMinPriceEUR
5514,2019-11-05 19:00:00,2812.2,2256.5,52.3,53.48,56.9,49.4
5515,2019-11-05 20:00:00,2081.7,1085.7,47.56,47.03,49.9,44.1
5516,2019-11-05 21:00:00,2158.6,2152.0,43.3,43.86,44.99,41.7
5517,2019-11-05 22:00:00,1468.0,2218.3,41.21,42.69,46.1,38.4
5518,2019-11-05 23:00:00,1364.4,3447.1,38.65,40.56,44.5,38.47
5519,2019-11-06 00:00:00,1479.8,3443.3,40.4,42.71,44.6,37.1
5520,2019-11-06 01:00:00,1464.8,3435.2,39.99,41.3,42.6,37.8
5521,2019-11-06 02:00:00,1463.4,3419.1,39.97,40.49,43.63,38.1
5522,2019-11-06 03:00:00,1481.6,3415.8,40.2,42.17,43.9,36.3
5523,2019-11-06 04:00:00,1541.4,3431.7,41.03,41.3,41.9,38.1
5524,2019-11-06 05:00:00,1735.0,3563.8,40.38,43.28,46.39,37.4
5525,2019-11-06 06:00:00,2205.1,3086.2,45.63,49.88,53.1,45.01
5526,2019-11-06 07:00:00,2530.5,3941.4,55.77,55.79,61.7,51.94
5527,2019-11-06 08:00:00,2664.0,3875.4,59.68,63.52,72.6,56.5
5528,2019-11-06 09:00:00,2637.3,3775.5,56.92,59.02,69.9,53.54
5529,2019-11-06 10:00:00,2607.5,2325.2,56.8,55.87,65.2,49.99
5530,2019-11-06 11:00:00,2552.5,1755.2,56.44,56.63,65.3,51.2
5531,2019-11-06 12:00:00,2453.4,2667.4,54.42,54.79,58.51,51.1
5532,2019-11-06 13:00:00,2447.2,2747.3,55.8,56.45,59.7,51.9
5533,2019-11-06 14:00:00,2419.0,2350.7,57.28,56.3,61.0,53.3
5534,2019-11-06 15:00:00,2359.4,2421.2,57.39,56.71,58.9,54.1
5535,2019-11-06 16:00:00,2441.4,3662.8,60.71,61.35,67.0,56.5
5536,2019-11-06 17:00:00,2624.7,3804.3,76.25,82.33,91.9,76.1
5537,2019-11-06 18:00:00,2504.9,1794.5,87.12,89.71,94.35,84.6
5538,2019-11-06 19:00:00,2391.4,1328.3,65.0,65.08,70.0,61.9
5539,2019-11-06 20:00:00,2289.9,1114.5,54.47,52.51,55.09,50.89
5540,2019-11-06 21:00:00,2150.5,1199.7,47.52,45.3,47.7,43.61
5541,2019-11-06 22:00:00,1963.8,2298.8,44.59,42.48,44.45,40.8
5542,2019-11-06 23:00:00,1787.7,3322.7,40.3,39.23,41.1,35.6
5543,2019-11-07 00:00:00,1805.1,3263.6,41.97,39.96,42.2,38.1
5544,2019-11-07 01:00:00,1760.5,3276.4,41.14,38.43,46.1,36.15
5545,2019-11-07 02:00:00,1681.7,3288.8,40.68,38.04,42.0,35.0
5546,2019-11-07 03:00:00,1677.0,3296.6,40.97,38.32,42.0,36.1
5547,2019-11-07 04:00:00,1705.2,3313.0,42.11,40.11,42.0,38.3
5548,2019-11-07 05:00:00,1865.6,3320.3,42.59,42.67,42.9,40.6
5549,2019-11-07 06:00:00,2243.8,3364.6,43.9,46.47,50.5,43.2
5550,2019-11-07 07:00:00,2515.7,3538.1,53.9,54.04,58.9,51.9
5551,2019-11-07 08:00:00,2599.7,3818.5,52.99,57.53,64.0,52.4
5552,2019-11-07 09:00:00,2568.9,3886.9,50.17,53.34,57.4,51.0
5553,2019-11-07 10:00:00,2563.6,3811.1,49.11,50.12,50.99,48.8
5554,2019-11-07 11:00:00,2487.8,3842.5,47.89,45.93,50.97,43.0
5555,2019-11-07 12:00:00,2389.6,3649.5,45.36,45.57,50.36,42.3
5556,2019-11-07 13:00:00,2355.1,3598.7,46.04,45.3,50.9,43.1
5557,2019-11-07 14:00:00,2303.2,3657.9,46.73,43.7,47.0,40.69
5558,2019-11-07 15:00:00,2217.1,3733.3,46.83,42.9,46.3,41.42
5559,2019-11-07 16:00:00,2240.8,3828.9,48.68,44.14,49.5,42.49
5560,2019-11-07 17:00:00,2410.6,3374.8,51.17,49.17,52.6,45.24
5561,2019-11-07 18:00:00,2245.4,3302.1,48.19,57.38,76.1,48.19
5562,2019-11-07 19:00:00,2047.0,2331.0,46.72,50.77,62.1,42.58
5563,2019-11-07 20:00:00,1850.6,3217.9,44.98,42.48,48.9,39.7
5564,2019-11-07 21:00:00,1658.3,3791.2,37.8,36.05,43.0,34.0
5565,2019-11-07 22:00:00,1431.3,3691.3,37.55,36.04,44.3,34.0
5566,2019-11-07 23:00:00,1205.2,3465.2,35.33,35.94,43.95,31.1
5567,2019-11-08 00:00:00,821.7,3081.7,32.8,35.52,39.85,33.1
5568,2019-11-08 01:00:00,727.6,2987.6,32.91,32.8,39.35,31.82
5569,2019-11-08 02:00:00,670.3,2508.1,32.07,32.95,39.15,30.1
5570,2019-11-08 03:00:00,685.1,2245.1,31.82,33.73,39.15,29.6
5571,2019-11-08 04:00:00,718.4,2913.1,33.19,33.34,39.9,31.3
5572,2019-11-08 05:00:00,954.6,3214.6,35.22,37.42,41.41,34.9
5573,2019-11-08 06:00:00,1548.2,3080.0,45.05,47.13,51.0,43.6
5574,2019-11-08 07:00:00,2861.3,3390.2,51.78,55.52,58.6,51.71
5575,2019-11-08 08:00:00,1948.4,2109.3,54.32,56.67,59.8,54.32
5576,2019-11-08 09:00:00,2754.5,3283.4,55.62,56.96,59.9,55.41
5577,2019-11-08 10:00:00,2872.0,3171.0,54.94,56.03,59.89,54.46
5578,2019-11-08 11:00:00,3101.3,2960.4,53.95,57.04,61.0,51.54
5579,2019-11-08 12:00:00,2876.3,2696.2,52.44,56.39,60.99,53.3
5580,2019-11-08 13:00:00,2298.7,1343.7,52.52,55.61,58.5,52.1
5581,2019-11-08 14:00:00,2262.2,1307.2,53.01,53.77,57.8,48.8
5582,2019-11-08 15:00:00,2138.4,1257.9,52.19,56.51,58.03,54.0
5583,2019-11-08 16:00:00,2013.0,1448.8,54.3,57.97,59.89,54.3
5584,2019-11-08 17:00:00,2334.0,1262.7,66.47,71.42,76.5,67.3
5585,2019-11-08 18:00:00,2509.2,1856.7,59.98,65.4,72.09,59.36
5586,2019-11-08 19:00:00,2170.7,1215.7,51.97,59.01,62.8,53.26
5587,2019-11-08 20:00:00,2359.8,2112.6,46.94,51.97,54.1,48.6
5588,2019-11-08 21:00:00,2354.7,2099.7,43.83,47.97,50.6,43.83
5589,2019-11-08 22:00:00,2416.3,2061.5,44.28,45.64,48.0,43.2
5590,2019-11-08 23:00:00,1504.8,2112.1,39.34,43.45,46.3,40.4
5591,2019-11-09 00:00:00,1287.5,1304.0,42.63,42.5,42.72,41.0
5592,2019-11-09 01:00:00,1222.5,2762.1,39.78,39.97,41.8,38.1
5593,2019-11-09 02:00:00,1249.8,3509.8,38.81,39.55,41.3,37.4
5594,2019-11-09 03:00:00,1292.9,3545.7,39.24,40.32,41.0,37.6
5595,2019-11-09 04:00:00,1280.2,3540.2,36.2,39.31,40.25,37.0
5596,2019-11-09 05:00:00,1355.5,3569.5,39.49,39.46,40.0,37.6
5597,2019-11-09 06:00:00,1516.3,3416.3,39.57,42.74,44.2,39.7
5598,2019-11-09 07:00:00,1656.4,2041.3,41.56,45.39,47.2,42.99
5599,2019-11-09 08:00:00,1834.5,2575.0,42.02,45.22,46.49,42.9
5600,2019-11-09 09:00:00,1910.8,1300.8,44.57,47.79,50.86,45.6
5601,2019-11-09 10:00:00,1884.8,2563.1,44.15,48.78,51.0,45.3
5602,2019-11-09 11:00:00,1841.5,3670.3,42.55,47.95,50.1,45.5
5603,2019-11-09 12:00:00,1749.1,3517.4,41.42,47.91,49.9,45.24
5604,2019-11-09 13:00:00,1726.8,3434.7,40.01,46.28,47.9,43.8
5605,2019-11-09 14:00:00,1712.8,3384.8,39.96,45.72,47.2,43.5
5606,2019-11-09 15:00:00,1747.7,3142.9,41.67,46.1,48.62,44.25
5607,2019-11-09 16:00:00,1992.5,1938.9,43.81,47.04,48.8,43.81
5608,2019-11-09 17:00:00,2257.8,1595.0,49.95,50.89,54.9,48.9
5609,2019-11-09 18:00:00,2217.3,1435.5,51.0,51.4,54.6,48.01
5610,2019-11-09 19:00:00,2617.2,1415.7,48.45,50.37,53.0,46.5
5611,2019-11-09 20:00:00,2491.9,1103.4,42.75,43.92,46.93,41.94
5612,2019-11-09 21:00:00,1498.8,1716.6,40.36,41.69,43.3,39.93
5613,2019-11-09 22:00:00,1359.1,2341.3,39.66,41.59,43.83,39.75
5614,2019-11-09 23:00:00,1270.7,3041.3,36.67,39.08,41.0,36.6
5615,2019-11-10 00:00:00,1338.9,3496.5,37.57,35.31,40.4,33.47
5616,2019-11-10 01:00:00,1289.3,3404.1,35.3,34.28,36.4,32.84
5617,2019-11-10 02:00:00,1247.6,3319.0,35.13,34.39,35.99,32.79
5618,2019-11-10 03:00:00,1228.9,3267.3,34.22,33.88,35.9,32.0
5619,2019-11-10 04:00:00,1251.5,3286.4,33.86,33.26,35.31,32.0
5620,2019-11-10 05:00:00,1295.8,3323.6,35.01,33.27,35.1,31.1
5621,2019-11-10 06:00:00,1479.4,3663.2,35.6,33.91,36.0,32.6
5622,2019-11-10 07:00:00,1606.2,3831.1,38.94,33.5,42.3,32.73
5623,2019-11-10 08:00:00,1701.5,3807.5,39.97,39.46,42.2,38.1
5624,2019-11-10 09:00:00,1749.1,3926.4,40.41,39.1,47.9,37.9
5625,2019-11-10 10:00:00,1697.7,3854.0,40.92,40.06,42.9,38.8
5626,2019-11-10 11:00:00,1674.3,3820.4,41.0,40.98,45.0,40.3
5627,2019-11-10 12:00:00,1668.1,3797.1,41.33,41.8,46.9,36.9
5628,2019-11-10 13:00:00,1661.5,3772.5,40.88,42.43,48.9,39.99
5629,2019-11-10 14:00:00,1687.9,3759.4,40.97,41.45,43.5,38.7
5630,2019-11-10 15:00:00,1748.5,3130.5,41.35,41.88,44.2,36.3
5631,2019-11-10 16:00:00,1956.2,2293.6,46.41,45.46,47.84,42.8
5632,2019-11-10 17:00:00,2217.1,1270.5,52.17,50.97,52.5,48.69
5633,2019-11-10 18:00:00,2180.1,1269.7,53.09,52.31,54.78,51.0
5634,2019-11-10 19:00:00,2780.1,1280.8,52.51,51.53,53.21,49.0
5635,2019-11-10 20:00:00,2238.0,1228.7,51.01,48.92,50.99,46.65
5636,2019-11-10 21:00:00,2496.9,2187.6,47.0,45.03,50.3,38.0
5637,2019-11-10 22:00:00,2535.7,2270.7,44.25,41.18,46.3,35.1
5638,2019-11-10 23:00:00,1201.8,2136.8,39.88,39.28,43.0,27.0
5639,2019-11-11 00:00:00,1189.9,2629.1,35.66,37.48,40.2,34.3
5640,2019-11-11 01:00:00,1168.4,3068.4,35.97,35.44,38.4,32.73
5641,2019-11-11 02:00:00,1136.8,3036.8,36.03,32.84,36.4,26.8
5642,2019-11-11 03:00:00,1111.5,3011.5,34.75,32.28,38.0,28.9
5643,2019-11-11 04:00:00,1202.8,3102.8,34.8,29.38,37.2,27.1
5644,2019-11-11 05:00:00,1412.9,3312.9,36.58,28.52,37.2,26.0
5645,2019-11-11 06:00:00,1850.3,3235.9,43.42,39.14,41.9,38.0
5646,2019-11-11 07:00:00,2207.2,2609.9,47.69,43.61,51.6,38.6
5647,2019-11-11 08:00:00,2271.8,2530.7,51.0,46.58,51.4,42.1
5648,2019-11-11 09:00:00,2438.8,1808.3,49.85,48.46,50.2,43.5
5649,2019-11-11 10:00:00,2654.7,1941.7,48.0,44.77,49.5,42.0
5650,2019-11-11 11:00:00,2884.5,2512.9,47.29,46.12,50.1,41.9
5651,2019-11-11 12:00:00,2722.4,3200.6,45.27,42.6,48.9,33.8
5652,2019-11-11 13:00:00,2674.5,2936.2,45.6,44.46,47.7,40.0
5653,2019-11-11 14:00:00,2079.4,3263.7,44.11,44.89,47.05,41.7
5654,2019-11-11 15:00:00,2251.4,3292.3,44.62,45.56,49.1,41.91
5655,2019-11-11 16:00:00,2387.2,3369.4,44.78,46.26,51.71,43.9
5656,2019-11-11 17:00:00,2712.4,2354.2,47.99,51.26,54.9,46.6
5657,2019-11-11 18:00:00,2356.9,2684.4,45.39,46.52,51.3,42.6
5658,2019-11-11 19:00:00,1296.2,2720.2,40.36,41.0,49.7,32.0
5659,2019-11-11 20:00:00,1221.1,2249.4,35.26,40.5,46.8,34.9
5660,2019-11-11 21:00:00,2204.0,2704.0,32.8,39.77,41.9,36.26
5661,2019-11-11 22:00:00,2113.7,2613.7,32.05,39.73,44.9,34.1
5662,2019-11-11 23:00:00,2033.8,2533.8,26.09,34.59,37.9,27.2
5663,2019-11-12 00:00:00,2210.6,2710.6,30.9,33.94,36.2,30.0
5664,2019-11-12 01:00:00,2306.1,2806.1,31.45,33.28,37.0,29.9
5665,2019-11-12 02:00:00,2378.6,2878.6,30.67,32.83,36.0,30.21
5666,2019-11-12 03:00:00,2415.3,2915.3,29.1,29.5,34.99,22.0
5667,2019-11-12 04:00:00,2170.0,2907.2,32.3,29.95,37.65,26.11
5668,2019-11-12 05:00:00,1618.5,2849.4,35.3,31.93,39.0,27.09
5669,2019-11-12 06:00:00,1697.0,3155.6,40.42,41.24,44.9,37.7
5670,2019-11-12 07:00:00,2183.6,2385.0,43.87,41.66,47.6,37.01
5671,2019-11-12 08:00:00,3087.0,2313.0,43.99,42.87,46.9,40.0
5672,2019-11-12 09:00:00,2863.6,2372.0,43.0,43.13,45.45,40.0
5673,2019-11-12 10:00:00,2302.1,2455.7,42.41,42.13,46.8,40.1
5674,2019-11-12 11:00:00,1879.8,2581.9,42.03,41.89,44.8,40.0
5675,2019-11-12 12:00:00,1587.8,3060.0,40.5,42.73,44.5,38.37
5676,2019-11-12 13:00:00,1847.1,2695.5,42.37,44.26,48.99,40.0
5677,2019-11-12 14:00:00,3158.2,2485.7,43.39,42.96,45.8,40.81
5678,2019-11-12 15:00:00,3290.9,2334.4,43.98,43.93,45.35,42.1
5679,2019-11-12 16:00:00,3682.6,2194.3,49.85,46.54,49.9,45.6
5680,2019-11-12 17:00:00,3965.6,2519.3,57.79,52.54,56.3,49.6
5681,2019-11-12 18:00:00,2663.1,2241.6,50.0,46.81,50.9,45.0
5682,2019-11-12 19:00:00,2563.0,2175.8,42.84,41.84,44.9,38.9
5683,2019-11-12 20:00:00,2203.0,3234.3,41.55,39.8,43.7,35.5
5684,2019-11-12 21:00:00,1699.0,3539.4,40.95,38.26,42.1,35.0
5685,2019-11-12 22:00:00,1587.8,3479.9,39.26,37.34,39.0,35.0
5686,2019-11-12 23:00:00,1463.2,3363.2,36.74,34.9,38.5,32.0
5687,2019-11-13 00:00:00,752.5,2521.2,34.0,30.63,36.7,28.2
5688,2019-11-13 01:00:00,823.7,3057.7,34.83,32.94,35.0,30.2
5689,2019-11-13 02:00:00,829.4,3063.4,35.01,31.55,35.01,27.57
5690,2019-11-13 03:00:00,845.3,3079.3,35.01,31.25,35.11,28.02
5691,2019-11-13 04:00:00,819.5,3053.5,35.13,32.87,39.5,29.72
5692,2019-11-13 05:00:00,884.5,3118.5,36.06,35.77,39.9,31.2
5693,2019-11-13 06:00:00,1338.1,3228.6,40.71,43.92,46.67,42.1
5694,2019-11-13 07:00:00,1689.8,2078.3,47.7,52.41,57.1,47.7
5695,2019-11-13 08:00:00,2397.5,2340.5,52.08,55.42,58.75,49.9
5696,2019-11-13 09:00:00,3017.2,2217.5,51.56,51.23,54.9,48.7
5697,2019-11-13 10:00:00,3428.1,2214.6,50.12,49.68,52.25,47.2
5698,2019-11-13 11:00:00,3722.0,2165.1,50.59,49.36,51.12,46.9
5699,2019-11-13 12:00:00,3609.0,2179.4,48.97,47.27,49.1,43.01
5700,2019-11-13 13:00:00,2975.6,2153.2,55.12,47.34,54.4,40.11
5701,2019-11-13 14:00:00,2472.9,2222.0,55.98,50.44,54.4,48.32
5702,2019-11-13 15:00:00,2446.1,2105.8,58.42,52.45,56.5,49.09
5703,2019-11-13 16:00:00,2528.0,2088.9,63.51,57.35,62.9,51.11
5704,2019-11-13 17:00:00,2927.7,2068.0,67.2,64.02,68.0,57.8
5705,2019-11-13 18:00:00,2001.8,2051.5,56.09,53.08,61.09,49.0
5706,2019-11-13 19:00:00,3055.6,1962.3,52.94,48.39,53.19,44.1
5707,2019-11-13 20:00:00,2486.8,1614.4,46.22,43.8,47.8,39.2
5708,2019-11-13 21:00:00,2103.0,2613.6,42.91,38.66,42.3,35.6
5709,2019-11-13 22:00:00,1146.0,2870.7,41.47,38.06,41.7,34.7
5710,2019-11-13 23:00:00,1078.7,3312.7,38.28,33.91,36.77,32.7
5711,2019-11-14 00:00:00,969.0,2818.0,37.6,38.34,39.0,36.0
5712,2019-11-14 01:00:00,987.2,2866.8,37.85,37.21,39.9,34.5
5713,2019-11-14 02:00:00,1005.2,2606.3,36.51,36.13,36.9,34.3
5714,2019-11-14 03:00:00,1054.9,2894.4,35.37,36.09,37.09,32.8
5715,2019-11-14 04:00:00,1106.4,2925.2,35.77,36.54,37.29,33.4
5716,2019-11-14 05:00:00,1298.7,3099.5,38.18,38.52,40.1,36.9
5717,2019-11-14 06:00:00,1707.6,2661.3,45.31,47.21,49.8,45.79
5718,2019-11-14 07:00:00,2049.8,2913.7,53.7,53.22,57.0,51.01
5719,2019-11-14 08:00:00,2024.8,2948.8,52.32,50.51,55.9,49.0
5720,2019-11-14 09:00:00,2099.4,1591.6,49.1,43.93,48.1,41.02
5721,2019-11-14 10:00:00,2161.5,2560.1,47.24,42.12,46.0,37.46
5722,2019-11-14 11:00:00,2149.0,1674.6,47.95,43.09,47.0,41.13
5723,2019-11-14 12:00:00,2301.8,2538.4,48.64,43.48,47.4,40.39
5724,2019-11-14 13:00:00,2103.6,1809.5,50.62,44.83,51.8,41.24
5725,2019-11-14 14:00:00,2137.6,2831.0,53.7,48.01,51.5,44.9
5726,2019-11-14 15:00:00,1915.5,2728.2,54.12,48.46,51.7,45.6
5727,2019-11-14 16:00:00,2004.5,2173.1,56.15,51.87,57.7,48.8
5728,2019-11-14 17:00:00,3600.7,3094.1,59.19,56.43,59.2,48.1
5729,2019-11-14 18:00:00,2407.3,2466.0,49.8,43.14,46.2,39.8
5730,2019-11-14 19:00:00,2021.8,2273.6,45.1,41.13,45.2,39.38
5731,2019-11-14 20:00:00,1844.7,3202.1,42.69,40.75,43.9,39.4
5732,2019-11-14 21:00:00,1621.3,3002.5,42.05,40.09,41.8,36.2
5733,2019-11-14 22:00:00,1430.6,2902.4,38.65,36.18,40.99,33.9
5734,2019-11-14 23:00:00,1279.7,2565.5,35.38,32.62,34.25,29.37
5735,2019-11-15 00:00:00,1345.0,2675.0,32.4,34.65,37.9,32.41
5736,2019-11-15 01:00:00,1607.3,2767.6,32.1,33.36,36.9,32.0
5737,2019-11-15 02:00:00,1863.6,2847.9,30.0,30.63,36.0,28.21
5738,2019-11-15 03:00:00,1973.4,2896.9,33.0,33.92,36.8,30.9
5739,2019-11-15 04:00:00,2120.6,2980.6,25.41,22.6,26.5,18.01
5740,2019-11-15 05:00:00,2081.5,2941.5,30.12,28.2,29.99,25.6
5741,2019-11-15 06:00:00,2155.8,3015.8,34.1,32.04,34.7,30.9
5742,2019-11-15 07:00:00,2341.7,3224.5,39.73,36.68,40.4,34.86
5743,2019-11-15 08:00:00,2062.1,3031.3,40.86,39.26,45.8,35.8
5744,2019-11-15 09:00:00,2257.0,3117.0,35.4,34.63,36.6,33.75
5745,2019-11-15 10:00:00,2210.4,3070.4,35.76,35.72,40.14,32.09
5746,2019-11-15 11:00:00,2159.6,3019.6,34.85,40.71,43.89,33.0
5747,2019-11-15 12:00:00,2120.4,2980.4,36.13,41.19,43.19,35.0
5748,2019-11-15 13:00:00,2103.5,2963.5,39.68,41.58,44.2,36.0
5749,2019-11-15 14:00:00,3052.3,2894.8,42.0,42.04,43.76,38.4
5750,2019-11-15 15:00:00,3371.9,2876.4,42.75,42.18,44.16,41.7
5751,2019-11-15 16:00:00,3418.3,2678.9,43.6,40.59,44.99,35.7
5752,2019-11-15 17:00:00,3520.6,2481.5,44.27,38.47,44.27,34.0
5753,2019-11-15 18:00:00,3491.0,2523.5,43.41,37.99,43.5,34.0
5754,2019-11-15 19:00:00,3410.7,2469.6,42.4,38.32,43.5,35.0
5755,2019-11-15 20:00:00,3349.8,2483.6,41.55,39.22,43.6,36.6
5756,2019-11-15 21:00:00,2891.2,2477.7,41.35,39.27,43.4,37.6
5757,2019-11-15 22:00:00,1322.6,2642.3,40.04,42.9,45.5,39.4
5758,2019-11-15 23:00:00,1307.8,2634.8,38.46,41.74,45.6,38.2
5759,2019-11-16 00:00:00,1397.8,2150.4,36.98,38.81,41.0,36.61
5760,2019-11-16 01:00:00,1063.6,1972.7,37.07,37.69,38.9,36.99
5761,2019-11-16 02:00:00,575.6,1777.7,36.53,36.88,38.4,35.1
5762,2019-11-16 03:00:00,1162.2,2388.5,37.19,36.48,38.5,34.99
5763,2019-11-16 04:00:00,605.3,1894.6,37.32,37.47,38.5,36.0
5764,2019-11-16 05:00:00,583.4,1422.0,37.49,38.17,39.8,35.96
5765,2019-11-16 06:00:00,641.5,1213.9,38.42,39.03,42.86,36.5
5766,2019-11-16 07:00:00,2056.2,1283.2,39.01,43.06,47.1,38.08
5767,2019-11-16 08:00:00,3629.1,1394.1,42.47,45.13,47.1,37.84
5768,2019-11-16 09:00:00,3635.3,1392.2,43.13,45.86,51.39,35.3
5769,2019-11-16 10:00:00,2812.5,1382.8,41.51,44.72,47.98,36.9
5770,2019-11-16 11:00:00,1261.8,1496.8,41.9,42.21,44.9,36.1
5771,2019-11-16 12:00:00,1233.9,2668.9,38.97,38.23,42.91,31.86
5772,2019-11-16 13:00:00,1237.0,2915.6,38.94,39.01,43.65,34.4
5773,2019-11-16 14:00:00,1684.9,2657.5,40.12,40.36,44.0,35.49
5774,2019-11-16 15:00:00,1446.9,2651.3,40.19,40.24,43.89,35.0
5775,2019-11-16 16:00:00,2826.1,2230.9,41.25,39.15,42.49,33.6
5776,2019-11-16 17:00:00,3061.1,1687.3,42.47,38.31,42.8,35.78
5777,2019-11-16 18:00:00,2387.2,1996.7,42.2,39.27,45.99,36.8
5778,2019-11-16 19:00:00,1750.3,2755.1,39.32,40.2,45.9,39.01
5779,2019-11-16 20:00:00,1660.6,2962.6,37.0,36.89,40.29,33.0
5780,2019-11-16 21:00:00,952.3,2512.3,34.23,32.44,34.26,28.2
5781,2019-11-16 22:00:00,794.0,2302.2,34.3,31.87,33.99,26.1
5782,2019-11-16 23:00:00,2017.2,2877.2,29.73,28.66,32.8,24.98
5783,2019-11-17 00:00:00,2223.4,2385.4,29.06,30.31,34.1,26.5
5784,2019-11-17 01:00:00,2110.1,2254.1,30.96,31.85,37.4,26.4
5785,2019-11-17 02:00:00,2046.5,2181.5,31.59,30.94,34.0,24.4
5786,2019-11-17 03:00:00,1911.6,2128.1,32.23,28.54,36.5,15.0
5787,2019-11-17 04:00:00,686.8,1548.7,32.86,28.48,35.75,15.0
5788,2019-11-17 05:00:00,746.0,1769.8,33.75,32.12,37.0,20.03
5789,2019-11-17 06:00:00,1541.6,2542.0,32.49,32.78,38.07,20.0
5790,2019-11-17 07:00:00,1132.1,2631.1,33.88,30.46,34.8,21.11
5791,2019-11-17 08:00:00,1285.8,2468.9,36.85,28.55,36.85,25.0
5792,2019-11-17 09:00:00,1393.9,2552.1,38.81,34.99,40.0,33.0
5793,2019-11-17 10:00:00,1436.0,2949.1,39.72,39.35,43.0,34.0
5794,2019-11-17 11:00:00,1442.1,1864.1,40.76,39.86,43.31,35.55
5795,2019-11-17 12:00:00,1437.8,2788.8,40.15,38.61,42.54,34.01
5796,2019-11-17 13:00:00,1508.0,3616.2,39.25,37.67,40.9,34.3
5797,2019-11-17 14:00:00,1569.1,3743.5,39.06,38.5,41.33,34.9
5798,2019-11-17 15:00:00,1713.8,3833.8,39.99,40.37,41.5,35.6
5799,2019-11-17 16:00:00,1933.3,2704.7,41.15,43.41,45.7,37.3
5800,2019-11-17 17:00:00,2968.0,1992.9,45.44,44.53,48.9,41.1
5801,2019-11-17 18:00:00,2375.4,904.7,43.67,43.76,47.68,39.56
5802,2019-11-17 19:00:00,2917.6,1998.8,41.92,40.89,45.57,37.58
5803,2019-11-17 20:00:00,1802.6,2751.4,40.85,42.35,47.59,36.19
5804,2019-11-17 21:00:00,1604.4,3537.4,39.97,39.12,41.0,34.0
5805,2019-11-17 22:00:00,1418.1,3434.2,35.06,37.1,42.47,28.4
5806,2019-11-17 23:00:00,1231.9,2407.2,32.3,32.74,38.25,28.07
5807,2019-11-18 00:00:00,1062.9,2262.9,24.76,32.51,40.1,27.0
5808,2019-11-18 01:00:00,782.9,1928.6,27.83,30.95,35.11,27.9
5809,2019-11-18 02:00:00,2035.9,2449.1,26.31,31.02,35.9,28.0
5810,2019-11-18 03:00:00,1477.1,2131.4,28.16,32.3,36.55,29.9
5811,2019-11-18 04:00:00,1022.7,2027.5,29.68,34.01,38.82,30.0
5812,2019-11-18 05:00:00,1386.5,3091.3,34.22,36.58,38.1,34.73
5813,2019-11-18 06:00:00,1849.3,3406.1,41.34,45.32,48.1,41.1
5814,2019-11-18 07:00:00,2101.6,1973.9,43.14,48.67,59.3,43.01
5815,2019-11-18 08:00:00,3651.1,1952.2,44.4,44.75,57.61,39.0
5816,2019-11-18 09:00:00,3671.8,1930.0,46.37,48.44,60.0,39.4
5817,2019-11-18 10:00:00,3855.3,2063.4,48.38,51.72,59.8,43.1
5818,2019-11-18 11:00:00,3708.9,1978.2,49.79,55.56,59.8,46.0
5819,2019-11-18 12:00:00,3574.4,1858.2,48.81,53.7,55.2,46.0
5820,2019-11-18 13:00:00,3511.7,1803.4,51.58,56.41,58.8,46.0
5821,2019-11-18 14:00:00,3472.2,1766.7,49.8,57.72,60.0,46.0
5822,2019-11-18 15:00:00,3510.8,1852.3,52.87,59.78,61.42,46.0
5823,2019-11-18 16:00:00,3555.2,1901.4,55.0,59.39,62.0,52.49
5824,2019-11-18 17:00:00,2803.9,1936.9,54.94,59.7,63.3,50.0
5825,2019-11-18 18:00:00,2826.9,2180.5,43.67,49.33,55.7,40.0
5826,2019-11-18 19:00:00,1889.3,2726.5,41.62,45.13,48.9,40.58
5827,2019-11-18 20:00:00,1627.6,3227.0,39.39,39.72,44.9,31.12
5828,2019-11-18 21:00:00,1463.8,2945.2,35.3,38.59,43.39,31.44
5829,2019-11-18 22:00:00,1263.9,2908.1,33.89,30.78,39.0,25.92
5830,2019-11-18 23:00:00,1280.1,2342.3,32.8,27.45,39.3,18.1
5831,2019-11-19 00:00:00,1087.0,3035.1,32.3,0.0,0.0,0.0
5832,2019-11-19 01:00:00,1007.4,2920.3,32.8,0.0,0.0,0.0
5833,2019-11-19 02:00:00,945.6,2831.8,32.2,0.0,0.0,0.0
5834,2019-11-19 03:00:00,869.3,2662.2,32.0,0.0,0.0,0.0
5835,2019-11-19 04:00:00,849.7,2624.1,32.0,0.0,0.0,0.0
5836,2019-11-19 05:00:00,1051.9,2971.8,35.2,0.0,0.0,0.0
5837,2019-11-19 06:00:00,1674.8,2920.3,38.36,0.0,0.0,0.0
5838,2019-11-19 07:00:00,2514.7,2079.1,43.32,0.0,0.0,0.0
5839,2019-11-19 08:00:00,3013.1,1499.1,44.86,0.0,0.0,0.0
5840,2019-11-19 09:00:00,3771.6,2480.1,41.99,0.0,0.0,0.0
5841,2019-11-19 10:00:00,3730.9,2446.9,41.7,0.0,0.0,0.0
5842,2019-11-19 11:00:00,3708.8,2103.1,41.77,0.0,0.0,0.0
5843,2019-11-19 12:00:00,3654.4,2361.5,41.96,0.0,0.0,0.0
5844,2019-11-19 13:00:00,2906.9,1500.7,47.97,0.0,0.0,0.0
5845,2019-11-19 14:00:00,3609.6,1725.6,53.95,0.0,0.0,0.0
